packet_count,avg_packet_size,max_packet_size,min_packet_size,std_packet_size,flow_duration,bytes_per_second,syn_count,ack_count,fin_count,label
10,397.9804984260859,583,60,88.78387816207992,5.9339234410847155,4816.058804000835,1,30,0,HTTPS (Encrypted)
12,335.0316212159632,903,43,81.36057609820875,6.8704445311690066,1666.111830495334,1,34,1,HTTPS (Encrypted)
48,460.7393849403335,991,52,27.23423605245607,6.4422897280424785,426.3912471243055,1,18,1,HTTPS (Encrypted)
18,343.00277098586156,102,59,25.34058394556248,4.29648873497538,1088.6740865763481,1,10,1,HTTPS (Encrypted)
41,339.0836807769614,1431,57,32.26069523626772,5.504139240921708,4073.754881395027,1,6,0,HTTPS (Encrypted)
43,154.8994652677963,1328,45,31.4664186899366,3.3149451699664585,1924.9300425654274,1,25,1,HTTPS (Encrypted)
33,339.88473384836334,1195,51,54.607831914440865,5.621613377786481,3511.3458274438894,1,16,1,HTTPS (Encrypted)
40,289.2730539653136,996,51,49.06494540196232,4.120468968045916,3816.493951587581,1,9,0,HTTPS (Encrypted)
31,494.28102689649046,1474,51,28.942509171777672,9.381860158372326,566.2327642993287,1,40,1,HTTPS (Encrypted)
7,387.0040758321096,720,48,42.855475689575556,7.601714511597519,4278.448223586558,1,6,1,HTTPS (Encrypted)
12,404.35919378353924,1222,50,50.97204636618534,6.261585093342474,588.7861457079194,1,14,0,HTTPS (Encrypted)
26,211.13781168368783,1437,50,77.15971309878131,7.670832986254602,451.5178400288658,1,36,0,HTTPS (Encrypted)
34,323.13023046373223,1207,55,65.69413048698527,9.863605480619286,4980.686471932595,1,17,0,HTTPS (Encrypted)
26,463.055394182769,1211,45,27.181677743511603,7.843669988501775,3491.0506063142025,1,20,1,HTTPS (Encrypted)
24,401.61922239664545,1319,44,66.42471184405483,9.543344630907226,4142.756296401396,1,13,1,HTTPS (Encrypted)
12,442.5787395445971,101,48,70.67902102713614,7.113347084578341,4241.649613331847,1,26,1,HTTPS (Encrypted)
48,130.26052378850142,383,56,20.42562025947289,5.815490782485475,3306.2666209272143,1,8,0,HTTPS (Encrypted)
28,97.07978043083008,1419,53,39.15090894832899,2.853477934855548,2394.6845370918486,1,17,1,HTTPS (Encrypted)
14,350.6405458185099,850,45,23.897680520628917,5.517616244568812,1805.3498307732739,1,22,0,HTTPS (Encrypted)
38,129.53440033774737,955,49,64.21926573802793,9.506080249448232,4362.5428857593615,1,21,1,HTTPS (Encrypted)
29,89.18367264688506,929,45,55.06820615427715,7.526842807370431,3719.4104932183805,1,17,1,HTTPS (Encrypted)
24,129.1553875924441,947,48,94.70629656598234,3.760187357492659,2969.371981396715,1,23,1,HTTPS (Encrypted)
42,201.6863429666958,1075,46,41.667307255680335,2.78752963406198,2341.4089636584963,1,22,1,HTTPS (Encrypted)
32,97.95367106538254,756,42,53.98996737637506,6.522351711511905,2521.2112471653154,1,16,0,HTTPS (Encrypted)
48,272.5098039133475,862,45,22.296581384620975,9.331374379672122,3394.5063264987266,1,12,1,HTTPS (Encrypted)
16,302.60547200328534,156,46,47.72676957427826,8.458569126233972,2289.601069637073,1,15,1,HTTPS (Encrypted)
48,481.6547072012059,1141,50,27.629288104727195,1.1014393772560735,755.043367435264,1,18,0,HTTPS (Encrypted)
31,462.24459255291794,848,44,31.37833384857136,1.9499992333550071,1883.7290793181476,1,21,0,HTTPS (Encrypted)
23,214.0424952156143,865,49,99.4711236951832,6.257536037469346,3300.843868816208,1,24,0,HTTPS (Encrypted)
6,100.46667099557231,1409,44,39.17784749847577,3.2874695937846834,3271.8149050793686,1,6,0,HTTPS (Encrypted)
13,72.31770978507357,821,46,15.186903661265145,1.389726670910373,832.3181233813609,1,15,1,HTTP (Plaintext)
5,186.27206569175098,763,43,16.621444065860352,1.7805118200105683,1990.0142338119012,1,15,1,HTTP (Plaintext)
16,199.37328606797516,156,55,79.1398021332908,4.398361284975484,901.6767746751029,1,3,1,HTTP (Plaintext)
15,286.6130102141914,872,44,30.387029671983814,3.299855982550357,1403.7056126615619,1,4,1,HTTP (Plaintext)
10,212.58367513400356,661,52,24.720975668763504,2.265061480391812,1748.3015533137689,1,14,1,HTTP (Plaintext)
4,270.01092009321076,559,48,76.53201643997154,1.8747843792983316,1124.617670156793,1,14,1,HTTP (Plaintext)
3,224.93006016209512,443,41,11.112346617587738,2.763434797953079,849.5630855156202,1,14,1,HTTP (Plaintext)
20,284.47485071044196,366,45,43.23863706287272,3.1916005366582763,1073.3278335110062,1,15,1,HTTP (Plaintext)
12,108.12630482724784,443,49,51.93006362406691,3.8886393454316113,827.0661802245725,1,10,1,HTTP (Plaintext)
4,243.0412476767709,473,51,19.88184966548067,2.2533419908612284,303.19571939986577,1,11,1,HTTP (Plaintext)
18,60.81671769913654,850,46,62.910929737290026,2.8240115047785075,1650.53733998866,1,12,1,HTTP (Plaintext)
15,142.79163245958676,260,52,45.78222939550331,1.8577501708139434,893.1138598646883,1,7,1,HTTP (Plaintext)
19,270.1777321703548,539,51,62.56966243596304,4.589765895416358,328.83412569688517,1,13,1,HTTP (Plaintext)
7,105.96026447997437,207,42,30.255133352077827,4.542291388763388,203.35188146622332,1,9,1,HTTP (Plaintext)
11,235.12917860759103,101,41,22.049671097542202,3.328640361624094,566.0897991127154,1,7,1,HTTP (Plaintext)
14,297.39986838588027,666,47,15.24290110745385,2.5740111323239505,625.3795199653484,1,16,1,HTTP (Plaintext)
19,222.72797078222206,898,47,58.29564447463208,1.958265286348982,517.2451338576907,1,6,1,HTTP (Plaintext)
12,158.697696688098,816,46,47.692937868738944,2.930579859149929,50.35537866879593,1,3,1,HTTP (Plaintext)
4,273.87419648539696,914,50,74.33272531224162,3.645338818160005,1479.162076053831,1,10,1,HTTP (Plaintext)
16,145.74439347321817,888,45,55.41187067966894,2.3598155852609546,1262.189717450888,1,3,1,HTTP (Plaintext)
1,42.72178464327333,103,48,1.2807620617558801,0.01634670798509654,148.03501965032558,0,0,0,DNS Query
2,91.18709807048327,112,59,4.297956190400621,0.02938463212906882,228.5929652932274,0,0,0,DNS Query
2,53.118261008649014,111,50,1.698409436765509,0.021549676996292257,466.80291488831097,0,0,0,DNS Query
3,70.23498922838283,113,62,1.8864076451953293,0.035450596788227005,392.5047413679128,0,0,0,DNS Query
2,59.23698951301906,146,55,18.6887922885512,0.01083179961093541,475.0558049639796,0,0,0,DNS Query
1,46.73510444144767,105,44,7.753170101770794,0.08889000285816484,219.5059051040947,0,0,0,DNS Query
1,80.44824384860365,91,40,0.6367873535228341,0.0941035171840558,205.96314438436542,0,0,0,DNS Query
3,89.30722977578935,65,64,10.104167010772539,0.05873443924203976,327.49474103827026,0,0,0,DNS Query
3,83.26734884130262,41,41,15.441686337170502,0.05895193227526145,95.12087700047302,0,0,0,DNS Query
2,51.68982503435897,48,64,10.095901552266822,0.06934863216494801,156.55935371969522,0,0,0,DNS Query
2,88.03775584144772,67,67,7.944576601408304,0.07911767650657935,308.6017666667374,0,0,0,DNS Query
3,85.02069942273314,92,62,7.334142458134004,0.09268743150691716,44.53296532738109,0,0,0,DNS Query
1,88.65573221760837,57,68,13.8361323740706,0.002148672470742353,249.08238599793015,0,0,0,DNS Query
2,82.52189211087695,142,60,1.4489828431425966,0.08888838478688009,289.7712486675493,0,0,0,DNS Query
4,52.51727993905554,118,78,18.332009221319225,0.021256992965992923,312.69178405736056,0,0,0,DNS Query
1,69.75674172607879,121,40,13.98977379744495,0.05907546574639443,317.547299172751,0,0,0,DNS Query
1,83.64758113413552,149,66,7.339759452822157,0.04766444346160407,392.5884122170448,0,0,0,DNS Query
4,88.32024600744165,147,66,1.5064614118771558,0.04071502925271312,192.4436445438411,0,0,0,DNS Query
4,98.64837908337222,101,65,3.534538942207175,0.014478076974250517,336.52763787628317,0,0,0,DNS Query
4,66.03229211742331,73,47,16.112491866130945,0.06540233960479051,64.56600091480058,0,0,0,DNS Query
50,48.94820132024345,45,43,1.6152373068606438,0.11016328266638972,4462.884813482358,43,0,0,Port Scan
35,52.50520082309912,50,49,0.6033235924944025,0.22271696790759807,7755.685226617129,68,0,0,Port Scan
41,52.18287391740478,41,49,0.06845055631485475,0.19806605310777195,7510.267143597744,44,0,0,Port Scan
22,43.39567620618793,52,40,0.31665664609050825,0.22467871149944327,2532.5570271203833,52,0,0,Port Scan
39,52.75595520760589,46,51,1.0710006899966524,0.44101795697856305,5799.375310603829,47,0,0,Port Scan
91,51.45563877952263,47,52,1.3719942789845356,0.14990226560811026,6625.9816656982575,84,0,0,Port Scan
75,51.11455350842528,49,49,1.4469829559815448,0.10326214052964944,9753.537924333119,56,0,0,Port Scan
30,52.63967194452307,54,42,1.4996023485887573,0.057054310537713725,2650.1430107401484,85,0,0,Port Scan
70,46.235046744167704,52,45,0.24591348617649245,0.1957224855577884,9455.863743906053,35,0,0,Port Scan
41,47.33597879931603,43,41,1.225364442341872,0.11882758113475914,9110.833375089986,42,0,0,Port Scan
49,52.62852968027911,54,46,1.6915330928857617,0.2566754112385866,6789.771448593488,30,0,0,Port Scan
83,48.66291344040673,49,46,0.7491672472492101,0.49953266472485996,6527.700926552596,42,0,0,Port Scan
51,44.616557991578986,43,49,0.7810446799051902,0.46407937841014957,9701.96597336483,69,0,0,Port Scan
55,48.01147491035046,44,49,0.02010047497430012,0.3616393244615031,3287.1475787098725,91,0,0,Port Scan
22,52.787401857420065,50,54,1.7196557658965925,0.1893249491755332,4303.955633087051,95,0,0,Port Scan
100,43.11295577958716,54,42,1.5582557406112771,0.06542738807175885,4972.153169537144,60,0,0,Port Scan
58,52.262579249852074,51,40,1.8760171530417202,0.052177946775013674,938.2176145408272,43,0,0,Port Scan
69,44.92490233410156,53,40,1.961490387884374,0.05760836439861224,3003.715497960817,83,0,0,Port Scan
29,43.78594205355644,42,53,0.38257787716669567,0.42121623187784263,500.6015574580305,54,0,0,Port Scan
77,43.53110661268555,50,50,0.16573130583047968,0.3917404740000649,6377.770838077921,33,0,0,Port Scan
337,1360.7452952626284,1500,60,264.7066425899861,8.443906016616626,11802.181079086531,43,164,0,DDoS Attack
464,854.7897824705738,1500,60,172.22537377069608,16.892871365256102,13591.293157496431,29,157,0,DDoS Attack
524,859.2246037998428,1500,60,217.85198570161938,11.871940999235989,28034.708822896046,21,370,0,DDoS Attack
824,1353.984319503735,1500,60,230.58862546901034,11.63262106555597,47612.69678869468,47,108,0,DDoS Attack
928,1160.9964272013758,1500,60,135.11399766708155,6.037539662379836,29549.23377987513,37,234,0,DDoS Attack
242,1212.7306308271616,1500,60,268.83202708688896,16.080534247663834,32064.181018112722,23,109,0,DDoS Attack
251,1315.0298808015896,1500,60,269.0478797709348,10.51661711095243,40924.100943499754,35,208,0,DDoS Attack
858,936.7933964406081,1500,60,193.97829468047365,12.471129920999022,41928.73312636126,30,262,0,DDoS Attack
721,927.9521871946274,1500,60,241.37428958631688,15.877305176521695,14058.89452305932,17,103,0,DDoS Attack
665,1094.798155099872,1500,60,210.56503122276416,7.607244170330445,23691.84892190621,27,457,0,DDoS Attack
